date,vrp_net_pct,carry_weekly_pct,overlay_weekly_pct,book0_pct,book1_pct,btc_weekly_ret,is_stress
2022-01-19,-0.5666473194449685,0.09034351532681839,2.355526711658544,-1.0283708930070627,0.6027030785405576,-0.11643468160473336,1
2022-01-26,0.4963822172036274,-0.02763146171006481,-0.6411855395524875,0.9550130072409969,0.5375741276683418,0.0023640739008092826,0
2022-02-02,-0.06624968457959943,0.08054312058496382,-3.2466885162898,0.08302956092575481,-2.0333777206581707,0.20263137068263637,0
2022-02-09,-0.021765946276169103,0.07574635719485023,0.10359933605566359,0.1626478640593364,0.22188210429556848,-0.011249254046179713,0
2022-02-16,-0.9491969189248187,0.0675575694517927,1.5520956773015158,-1.795720017809161,-0.8984853849107083,-0.15096905744598788,1
2022-02-23,-0.6994367633026733,0.016229031144682216,-0.8023575359857156,-1.2586514319305506,-1.7177007943996134,0.17833471722557914,0
2022-03-02,-0.5400674556556603,0.12822345765454157,0.24160865625245387,-0.6264148071606731,-0.48797205424031387,-0.044455172558345524,0
2022-03-09,0.8980439955917731,0.06074185120545916,-0.06987438438796048,1.686313015499296,1.6458649118271842,-0.019734769993879686,0
2022-03-16,0.9210315448039826,0.17701081765900684,-0.8578757190922341,2.0392282718564205,1.5377881355584857,0.04302086880381406,0
2022-03-23,0.24298414851446573,0.14574738213173344,0.4558660467558421,0.7954755287443103,1.0620474167597467,0.09759702966879913,0
2022-03-30,0.19023033343684265,0.20427731616790012,-0.3382247901092662,0.8655240468283983,0.6675449634013878,-0.08280617039308458,1
2022-04-06,0.2632097538763219,0.07825961180137897,-0.4033884088634618,0.6580027135439498,0.4221611331497135,-0.04685332357975247,0
2022-04-13,0.1816037162115403,0.02448208901594251,-0.0521423625810368,0.34298630865226504,0.3112764710351029,0.005113275828422692,0
2022-04-20,-0.03636200889979051,-0.1202877583914741,-0.8565778678138979,-0.4257157174029806,-0.9561657421172924,-0.05131921875691403,0
2022-04-27,-0.1856354878489414,0.035968969369315484,0.0633136723922226,-0.14977973945340162,-0.11067339836496838,0.011578225147900634,0
2022-05-04,-0.9733612124503623,0.17385226554482713,-1.6918178289585302,-0.8150126310085231,-1.8955017154619729,-0.26671856890904533,1
2022-05-11,1.014540736745413,-0.0708010594000219,0.6933778179189501,0.9691797030657925,1.3979446492240621,-0.013352831266144505,0
2022-05-18,1.012486278395245,0.06071461919755494,-0.3652077939172475,1.4145665136362788,1.1855026759141196,0.0287940374685014,0
2022-05-25,0.3528675766188918,0.1689295384238787,0.3209111005758181,0.9896913424432255,1.1909855240761507,0.008925552134831038,0
2022-06-01,0.0322161846633634,0.10516241286018246,-0.04102787119699576,0.3942250063116655,0.3685191591477004,0.01338462978551469,0
2022-06-08,-0.7301033010627217,0.021287690239946144,2.50663910727463,-0.8399391941047787,0.7305628944686167,-0.2523127969522694,1
2022-06-15,-0.7676494717048634,-0.0483560613405265,1.5670721722403584,-1.0970956094730708,-0.17627631859487036,-0.11493810585678532,1
2022-06-22,1.0508090057702293,0.05380343576334434,-0.29198806538427297,1.4185824725449194,1.2505443376522005,0.006755056411374749,0
2022-06-29,0.5357545976287211,-0.025508801177415164,-0.516025269202734,0.5451692821116605,0.24802427386624776,0.02194005767526841,0
2022-07-06,0.48844991497453866,0.1290990269386505,0.35824495386039096,1.0261819673110073,1.2317830378146668,-0.016029557718613363,0
2022-07-13,0.16636392669279,0.04692181689026631,-2.766683859024799,0.3638519605604934,-1.222973195948354,0.14768713611701,0
2022-07-20,0.04207484081987478,0.16992733559186846,-0.09178786790131525,0.6436447113892101,0.5945639161644359,-0.011662855838748154,0
2022-07-27,1.0753714771364025,0.18610985922560275,0.02094876767832522,1.9702518110150813,1.98149988044429,-0.005841642177632944,0
2022-08-03,0.16706748619248787,0.06733441556638908,-0.32549421481593627,0.44240766653703295,0.26754223179453623,0.049770426196086515,0
2022-08-10,0.18036430573309217,0.06318517315444527,0.0339300236241998,0.44768798577547864,0.46594780772674177,-0.02552345010551449,0
2022-08-17,0.8576823424923491,0.022178227203872858,-0.4048501251707557,1.1400958913505086,0.9221868584432285,-0.08459104489376945,1
2022-08-24,0.4633320098204238,-0.1079093824160604,0.06628239838292395,0.18268345912489273,0.21862434613379134,-0.06168359534408352,0
2022-08-31,-0.07622693432582583,-0.07235762270905721,0.01857721531194858,-0.3661180837296779,-0.3559389081727448,-0.037764550858303436,0
2022-09-07,-0.210412446639558,-0.26434268305060016,-0.4526811524820245,-1.2443214401140876,-1.494597451788327,0.04840500413624915,0
2022-09-14,-0.03773464998876166,-0.24435304968071225,0.24200227523356246,-0.9459344871969004,-0.8122408950627097,-0.08727815843505937,1
2022-09-21,-0.14313334952507498,-0.07561593291545154,-0.566557654818006,-0.4496317748032582,-0.7699198627089743,0.05153791486651027,0
2022-09-28,0.8269276319379719,0.12272599905283066,-0.3710118146428534,1.4596834716871925,1.2504338310053664,0.0383993670162297,0
2022-10-05,0.6844384567160301,0.10831697102162696,0.21619641435914497,1.2332826394363685,1.3569056916603677,-0.04974288455452014,0
2022-10-12,0.7478005698588147,0.10164130985713671,0.008362921108123905,1.2912266061309197,1.296009602934613,-0.0016475660031333161,0
2022-10-19,0.20212107561788464,0.08835143910711496,-2.4122138144613015,0.5861639142449515,-0.8455392612586403,0.08615470532530667,0
2022-10-26,0.6392660295232221,0.07851208912593721,-0.18291258252942155,1.0670945344416445,0.9629670237271477,-0.02983642561787525,0
2022-11-02,-0.8715326420035777,0.042249368560343115,-0.0243563680736098,-0.8221499536978766,-0.8363565889219334,-0.20985825611954045,1
2022-11-09,1.7446323748388572,-0.31155312749313047,-1.166290838165881,0.19701384228947685,-0.4840109137902967,0.046471068862845355,0
2022-11-16,0.8282754130312188,-0.007560578399423701,0.1418472191101813,0.7592626202571069,0.8418328686135157,-0.0035798391142883856,0
2022-11-23,0.8724664337232944,0.02839490555202051,-0.830068558698366,0.9957710505896105,0.5129178898644324,0.03376054245258864,0
2022-11-30,0.6507213747396122,0.04813883045706735,0.4029276556784441,0.8763602811489645,1.110554215906032,-0.01905190274324109,0
2022-12-07,0.5008876791372288,0.021171165246158807,-0.8464937193109707,0.6407117527372558,0.14932396661630776,0.05740515922416822,0
2022-12-14,0.3858873513001808,0.1586665358395356,0.012702369197241893,1.292147021749967,1.2994850629699153,-0.054961060261807915,0
2022-12-21,0.9246480794742354,0.10020116876340301,0.06963633734473049,1.5436815607023453,1.5839067254237624,-0.016485315908127296,0
2022-12-28,0.8613922360077337,0.17053813245728744,-0.1650207054433554,1.9328923451513125,1.8374331246224915,0.018314154989542253,0
2023-01-04,0.2772306367251279,0.11628517254560489,-1.1959168637871775,0.9878390254203167,0.29510833883301935,0.06485914840988549,0
2023-01-11,-0.7025125048136807,0.25275155907669156,1.7422444087573157,0.7519482417214414,1.7524182777658714,0.15238089399585153,0
2023-01-18,0.03682685895293649,0.2409849576814227,2.2223176068045487,1.5080810263237987,2.7557262634215687,0.11526893764082358,0
2023-01-25,0.4010096315853774,0.18920991609086002,0.51378045185315,1.6428403556892528,1.9330213021627511,0.02912804074768882,0
2023-02-01,0.44230030684610344,0.22929005460772256,-0.40888183592823696,1.9376761809381187,1.7072151909712026,-0.03243041445838757,0
2023-02-08,-0.7763228001415883,0.0918964706735026,0.8605572457870848,-0.383595190096971,0.15129700285222597,0.05927143665897305,0
2023-02-15,0.022818162823317032,0.29505965522431676,-0.321268179883658,1.8197062205704528,1.6219113771426625,-0.005831265763719173,0
2023-02-22,0.18384788055178222,0.10016163758951313,-0.15204604662927124,0.8821005484964287,0.7856235313089981,-0.022877975172657994,0
2023-03-01,-0.1442808869881429,0.0960069709369904,-1.647809569135712,0.43266018478684304,-0.618774910821634,-0.08140557967613493,1
2023-03-08,-0.5846168585292938,0.09835439375276422,0.6179499098293079,-0.19697571511996936,0.18751720796637938,0.1188743467075537,0
2023-03-15,0.10012130936673617,0.21844796699920233,1.4438959059102503,1.6704395212960974,2.5632632443663006,0.12210127293225681,0
2023-03-22,0.0584707108132972,0.08226678488610917,0.5937108677347216,0.6929719338213876,1.052884297455699,0.04027856623085335,0
2023-03-29,0.5824246194795117,0.11000433114745078,0.45170531492168314,1.7338871364540394,2.007230234504361,-0.006299781999816512,0
2023-04-05,0.19354646481521923,0.04533315082038136,0.5032729737596335,0.6377767096464909,0.9416708759118589,0.060988973734833696,0
2023-04-12,0.40967261312608966,0.15623277013236958,-0.26071458733823505,1.792296913200826,1.635185523092331,-0.036501855087999746,0
2023-04-19,0.132434082199613,0.13889934426108974,-0.4891484870542581,1.2233196188502855,0.9286879836097162,-0.01325862673672007,0
2023-04-26,0.4262028224764285,0.06087526288655054,0.33609429956652426,1.1278650449484628,1.3312885660834306,0.021497932979040568,0
2023-05-03,0.28943529677938173,0.15495813494960098,-0.7704642530829731,1.6271447476728302,1.1614638018417593,-0.049176673731558096,0
2023-05-10,0.30801408399214336,0.034773218884076584,-0.06284026240196082,0.8022087896330227,0.7633076047507998,-0.006998143031840209,0
2023-05-17,0.3162147486214011,0.13736094925136388,-0.21985654106596209,1.6165129239253235,1.4796208687296732,-0.039283927633794624,0
2023-05-24,0.32846916230954093,0.11503569447106621,-0.014060382234786345,1.4966055882711133,1.4878436260703638,0.03347410327999434,0
2023-05-31,-0.1478444156334546,0.14053485719999204,-0.1374530455583337,0.8417159443606347,0.755937472201007,-0.03201024610120773,0
2023-06-07,-0.0004027716125573588,0.10848213725267453,0.528855099595005,0.8556085299009655,1.185608977029045,-0.04596698322737025,0
2023-06-14,-0.31711521859137404,0.03826293875056619,-2.477299284886652,-0.3010138381273265,-1.9683121934662107,0.1936156411419654,0
2023-06-21,0.6253251701339632,0.1903904586764149,-0.4145584948363989,2.956970628875321,2.6874087795647257,0.002784567123503834,0
2023-06-28,0.4731126238243866,0.196020133564212,-0.03703332328893321,2.7218851860472575,2.697818749180238,0.014210000129665445,0
2023-07-05,0.40093011809835283,0.10674221223450076,-0.34635900483419213,1.775131159652222,1.549725719497538,-0.004091485900092451,0
2023-07-12,0.3385480398057958,0.11408521818743189,-0.19392314202366967,1.7128902829520298,1.586331927411104,-0.015496708360763778,0
2023-07-19,0.3516147870947028,0.12257276468045086,-0.29406481147981395,1.8155663658122136,1.604934858494704,-0.018631384780808058,0
2023-07-26,0.17685035845532782,0.13277256176580376,-0.058483586202820174,1.5264034433115785,1.4845323231586884,-0.005653796203047512,0
2023-08-02,0.2711496937238629,0.16525435935176302,-0.07454349209496662,2.1222134368140826,2.068831705144652,0.01356745920391278,0
2023-08-09,-0.4046226230732032,0.18931333605037848,-0.2764363202473134,0.7792281820143074,0.5811459954341115,-0.02878372955977626,0
2023-08-16,0.17180258083109445,0.0009673662897780044,-0.8160989110034027,0.4000608572540744,-0.18470156468988846,-0.07997734812225743,0
2023-08-23,-0.3293010743820815,0.020736307951696453,-0.866523612558745,-0.5756843213726358,-1.1929311794316588,0.0328104712644024,0
2023-08-30,0.3492339858381479,0.04332833292655103,0.87872905091922,1.1652988895970264,1.7867957522285465,-0.056411742275363386,0
2023-09-06,0.35272434085091314,0.04276754124420412,-0.09896388464553228,1.1889445881138476,1.1199502806532304,0.0179367584176211,0
2023-09-13,0.5345229073050836,0.0062445191068960515,-0.3741724843921341,1.3042001282563325,1.0429524004208854,0.03443673251468238,0
2023-09-20,0.3165757886152201,0.06328234339759709,0.3356832148350834,1.4762241628673394,1.7108559809138697,-0.02772387096774198,0
2023-09-27,-0.15066284868093185,0.041949498879290115,-0.8102162555582801,0.15770999784051687,-0.40844574572031933,0.053296194326088564,0
2023-10-04,0.2976088208410036,0.07651418452244707,0.373535384866677,1.69265571893093,1.952169108558893,-0.03250887284694637,0
2023-10-11,0.035808167328370395,0.06940554460022064,-0.26570705900803104,0.9765916210757384,0.7923308267131597,0.05374705308027505,0
2023-10-18,-0.8651176171774747,0.07259234282190885,-1.096551657784158,-1.3031767906164382,-2.0635900937948373,0.2180808615819212,0
2023-10-25,0.5654020432328161,0.13041162657760896,0.44801102017267863,2.961139460930043,3.292283281305493,0.026825680041627775,0
2023-11-01,0.5856790933534465,0.2664811558447333,0.3611294483226552,4.707453184224875,4.973166427580802,0.005739181055084419,0
2023-11-08,-0.008375239306578073,0.3227538016606579,2.123371636292281,4.119035180030735,5.676581938465315,0.06269466819669,0
2023-11-15,0.5822765142990335,0.2416245193774036,-0.18450217486408793,4.53894865674266,4.41040687742221,-0.011882762519084489,0
2023-11-22,0.5151026747074301,0.26727178999671475,-0.07669021836634284,4.56903498038757,4.515604190436503,0.011930494643707545,0
2023-11-29,0.04000609359842979,0.14687924645561123,2.7128989545458007,1.85615556934821,3.763829470399596,0.15607201653482883,0
2023-12-06,-0.06023953029167388,0.30910295215809125,-0.14225365242528692,3.5532059741157056,3.462054092262818,-0.020420591147390588,0
2023-12-13,0.14610610846403835,0.181928064186887,-0.08922389337556295,2.5061797089567404,2.4484913458509183,0.018659157904902468,0
2023-12-20,0.7016164585744717,0.5978964096437167,0.6438460705008993,8.800951144794505,9.217149457122689,-0.005497730308482329,0
2023-12-27,-0.1740589718475924,0.8190702089031721,-0.8645836806704179,7.1931249114545945,6.636602937525714,-0.01343853221994118,0
2024-01-03,0.20879758600726503,0.18624853974633648,1.4807625503671829,2.0280505416842485,2.9723386940121577,0.08889577672940474,0
2024-01-10,0.16964903725803568,0.23387406472510364,-1.092560988378144,2.276146035091419,1.5826911163042463,-0.08312022187169821,1
2024-01-17,0.41835089303177914,0.24288783870248798,-1.7176731843268123,3.0876728973790293,1.978315863093036,-0.06291410390381535,0
2024-01-24,-0.0027844017695379695,0.22319649744245718,0.2636640353441325,1.6536779076047237,1.8281893721710485,0.062245914170131034,0
2024-01-31,0.12761318482846795,0.17388564855009836,0.3105368686181062,1.679862532319088,1.8859576229297172,0.04155941756693293,0
2024-02-07,0.1336965408265954,0.09309304464214518,1.919148410602129,1.1030958132717703,2.3771073831787004,0.16788358857802566,0
2024-02-14,0.6308873227597145,0.2653566692299547,0.6312940742461525,4.063295908657726,4.467322193144848,0.0010468157552141477,0
2024-02-21,-0.5766040134572962,0.41542980229968274,3.5110585739679547,1.2380865817377529,3.477398924088111,0.20410481203346853,0
2024-02-28,0.6219424818577395,1.1317288609091203,1.818087559034142,10.345617001948673,11.369989611744238,0.05833441450792143,0
2024-03-06,0.21266644815844718,0.9576793540708728,1.3881472658458167,5.510454293968603,6.294026030745238,0.10591708937428357,0
2024-03-13,-0.24536715350874386,0.5504798683259371,-2.043246180967634,1.7044656923079835,0.564734893969655,-0.07159884284643137,0
2024-03-20,0.4524369320588101,0.35363792478383393,0.13260624258474524,2.969303076243479,3.041361695052927,0.024019276977723214,0
2024-03-27,0.7253534992710601,0.6530653000436204,-0.8704705627089873,5.1080045451949765,4.633971193534576,-0.05047805534447336,0
2024-04-03,0.8451545479916494,0.24998928038111323,0.3483453221379125,3.492233922493535,3.6807284098869313,0.07076361272514031,0
2024-04-10,-0.15482098335456002,0.3177432436278327,-0.7240200637661146,0.8805157093784407,0.48836157318759904,-0.132430510760985,1
2024-04-17,0.6084160944830288,0.08153490583512335,0.22864901724672188,2.0314876854416015,2.1548044316827855,0.04915713582355141,0
2024-04-24,-0.37494471529895534,0.13680822827171202,-0.3511346901670476,-0.46935359566758517,-0.6591568652919949,-0.09215519962096508,1
2024-05-01,-7.507314670284055e-05,0.08234642258090341,-0.13439433396445602,0.3396681853905748,0.2670759246126426,0.04845474948415118,0
2024-05-08,-0.08016450794293864,0.15886789321870598,-0.27609032350201385,0.43811722431902617,0.28816962770281795,0.08192877522162245,0
2024-05-15,-0.026311714138190487,0.00383253714191234,-0.21340046980902497,-0.053768602508844306,-0.1695722511039677,0.044710413630081325,0
2024-05-22,0.576973283255168,0.23257337633647568,-0.17353773801169534,2.457811776567975,2.363637152957773,-0.021892062963319803,0
2024-05-29,0.48591947575113037,0.2637824001209821,0.31189969654805555,2.3302776254432933,2.499468966745541,0.05107843887920027,0
2024-06-05,0.6197485065925002,0.27330617513793287,-0.5969261463154439,2.71562023711641,2.3918847226764273,-0.039995640434269064,0
2024-06-12,0.5215198292976528,0.2598158428365194,-0.17419320501172578,2.3923066008075735,2.297991179001452,-0.04818968243725574,0
2024-06-19,0.19115249642408286,0.11194459582821725,0.08131013239623583,0.9562776865431163,1.0029023411530285,-0.06324616922026338,0
2024-06-26,-0.3601724460596007,0.2085588050177445,0.14850622681836165,-0.09650672034588037,-0.01114339919108226,-0.010784689194888508,0
2024-07-03,-0.17415746533100368,0.19325315961371548,0.6278088213306297,0.3358964395795542,0.6968223456148772,-0.04123548504216479,0
2024-07-10,0.017126714104757287,0.11837638005457451,-1.5087982963937416,0.5210714645249042,-0.3458136319102124,0.11021301548612983,0
2024-07-17,0.045518601576224386,0.11507096943540462,-0.13019090255836926,0.5775337019176775,0.504464453917336,0.020097525292960716,0
2024-07-24,0.26552726675929506,0.14953341498329387,0.05332675736786322,1.266534627660733,1.2964914846948061,-0.011441507586881894,0
2024-07-31,-1.700496914827121,0.10568340571180945,0.3607729639199052,-3.8510326512293833,-3.648323639727656,-0.14689979575416223,1
2024-08-07,0.05550102195977147,0.013268937593546859,-1.9129064635170157,0.1592385930998177,-0.9152239043091708,0.06437442775948687,0
2024-08-14,0.21917781695726454,-0.019598998732212047,-0.32214279771965326,0.36070280609344385,0.18583488997786737,0.04213526178361571,0
2024-08-21,-0.38187796007776575,0.01427211222768121,0.5478518226262006,-0.7053141407111172,-0.40628960961506516,-0.034683906067807135,0
2024-08-28,0.15304087342353684,0.05680094775455391,0.3281330968489348,0.5149332528097424,0.6951646081760201,-0.01802323710212106,0
2024-09-04,0.21230542090438423,0.0049811301906399486,0.1227155871667323,0.43732017445189947,0.5050472946270876,-0.010917546562154157,0
2024-09-11,0.226065096975558,0.014623131091284769,-0.7759574559675827,0.5013928805007257,0.07298716050020054,0.07712145523038827,0
2024-09-18,0.5735073243298225,0.11769223433756304,-0.6830119443616177,1.5765611020936214,1.2012623944701482,0.022539187587304,0
2024-09-25,0.3665423768672229,0.15247350791705028,0.44374025580376536,1.2938958163440555,1.536596150667553,-0.039630250881959594,0
2024-10-02,0.4315649393405267,0.09872403959355625,-0.03886060696024245,1.2271903500997865,1.2058088945660081,-0.0002186340876594306,0
2024-10-09,0.6023214803112523,0.13450721898078388,0.11604300862292831,1.7007658256577096,1.7646457009753393,0.11517889861504749,0
2024-10-16,0.7756107231498495,0.2064466205064175,-0.08674543647469796,2.313576374395376,2.265769201142943,-0.014069208212184603,0
2024-10-23,0.06498853402780107,0.1661438690395367,0.5071345617360401,0.7652322150003152,1.0482712439491901,0.08513881712019078,0
2024-10-30,0.13736082678746864,0.19305444205072186,0.6051199345283194,1.0129834813340723,1.3505816002350493,0.04460932474150847,0
2024-11-06,-0.5661206464904639,0.343146633544289,4.458373579992309,0.1406786904492491,2.6241103985143184,0.19588223096943724,0
2024-11-13,0.4054023489336489,0.35292338572846527,0.10363493896009121,2.153520635515652,2.20488649399993,0.043279129672741945,0
2024-11-20,0.40015872568665645,0.3571475660959389,1.7060706062232034,2.1532029949529865,2.9995472449650435,0.016720834867662848,0
2024-11-27,0.009098684158086894,0.3567675760252409,0.634531848111535,1.3607974228697102,1.6707375145312215,0.028417709377465572,0
2024-12-04,0.4330549723096564,0.5162985555664856,0.20817502235028074,2.8168586765079926,2.9231574969196332,0.025740429905184437,0
2024-12-11,0.11197088088896887,0.21265265648452436,-0.5006094021289822,1.0134386057689495,0.7576247254060726,-0.009107441285537532,0
2024-12-18,0.21435440443431936,0.19221117916485841,-0.36171091131175476,1.1426471741093798,0.95834688769289,-0.007728333426975653,0
2024-12-25,0.6216755533129683,0.16435054187053932,-0.7446816672345575,1.9001428240027372,1.5208211377642897,-0.048655631723349746,0
2025-01-01,-0.015653408661461664,0.2327028225070138,-0.0177659734865806,0.9019397656047988,0.8928746345479136,0.004956244088413886,0
2025-01-08,0.5923738953764037,0.13059165028584951,0.2605360797847334,1.7087085849773964,1.8434604823909218,0.05719235338380413,0
2025-01-15,0.023258187076701162,0.17676767055534448,-0.0418408831108972,0.7562649357371211,0.7343695358592417,0.03193427488386491,0
2025-01-22,-0.000671010612157572,0.1667360421701125,0.07464388455654809,0.6677105899052131,0.7079027349545581,0.000256299836481233,0
2025-01-29,0.14669619545027887,0.08762547105436447,-0.5499463568725701,0.6430913519859024,0.346982556363506,-0.06864540238018224,0
2025-02-05,0.5924156472122871,0.06407003476681661,0.06665510527696843,1.4365415661725665,1.472281542664904,0.013016544558500431,0
2025-02-12,0.6090975387334943,0.11012287559665213,-0.006210506745798344,1.652331779665414,1.648911264429228,-0.012522939871558059,0
2025-02-19,-0.38020468794055173,0.07094675531480465,2.7446104616777562,-0.4751325480186013,1.0397478359329462,-0.12824627032076474,1
2025-02-26,-1.486417927311068,0.048517845683182514,-0.6796363983751633,-2.7626521157506763,-3.154065260393775,0.0754411063537146,0
2025-03-05,0.2178601371921286,0.05653089857431404,1.6204782771678015,0.6122868015906345,1.5684017769777465,-0.07643963132246956,0
2025-03-12,0.38533120511930574,0.047646014723157215,-0.8373513387211781,0.800890177524701,0.31015072909532987,0.03783240272599975,0
2025-03-19,0.3074484651937849,0.03170605232387658,0.10286394681149941,0.588713151082333,0.6512987892611515,0.0007280708804580094,0
2025-03-26,0.3571736164339818,0.058474965001020784,1.0822202391146019,0.8008859282926271,1.4593587000567485,-0.05054564437791764,0
2025-04-02,-1.0043616102779311,0.04246926102385307,0.383082504495565,-1.0918766155058572,-0.8588719442677522,0.0011989147839781555,0
2025-04-09,0.3070063776282979,0.06918782752740604,0.25639596559037914,0.8002331729720772,0.9561536733140082,0.01712953133817252,0
2025-04-16,-0.07839080512075194,0.06446308906427056,-1.056381695939507,0.2718762534154459,-0.3754389305102434,0.11496675369074838,0
2025-04-23,0.6709853408971137,-0.005321902605531781,-0.024519080597392166,0.845044295866442,0.8302399923447839,0.005133039345901258,0
2025-04-30,0.05559105144478413,0.0077774074688063966,0.013783594830509097,0.1196729760169139,0.12801268662745913,0.030354033045916218,0
2025-05-07,0.30037797820481316,0.15167614101886384,-0.3150991505044472,1.2869283230286208,1.096171632182965,0.06675550471243596,0
2025-05-14,0.19612623317138578,0.09258421080173829,0.555920975054985,0.8034013513443549,1.139832801986143,0.05928218756805026,0
2025-05-21,0.25973312175725544,0.1628093973691347,-0.12127235660033564,1.3037817914237364,1.2304432164581114,-0.016984150248454344,0
2025-05-28,0.5048888640005885,0.10361861352778945,-0.488421194736986,1.3037871651465878,1.0083258806672932,-0.02862190622570915,0
2025-06-04,0.028031109610992932,0.09032586952941735,0.7221478202310725,0.5835490266712969,1.0188112969107797,0.0377113506555975,0
2025-06-11,0.35917290594266643,0.08373916809688575,-1.0744908605800285,1.016396495339564,0.3675055811612271,-0.034592810059025036,0
2025-06-18,0.04465820400629493,0.04284528046342162,0.007413143209831789,0.3321645397686132,0.336578110202142,0.023394750034275047,0
2025-06-25,0.3727511687870552,0.06056422723866861,0.18239578398210354,0.9054645505396364,1.0140440766353263,0.014058243396858794,0
2025-07-02,-0.10372307540428148,0.08296354667657324,0.44419386812694595,0.3747249420093529,0.6391448205162724,0.02190536299628132,0
2025-07-09,-0.3035796668361224,0.17353727504629823,2.739239729234683,0.6607309221804698,2.2938686946499898,0.06649442315249177,0
2025-07-16,0.24055036729348261,0.2088362580200842,0.6083540376109823,1.6578467534105776,2.007077811888824,0.0010584130901321043,0
